tile_id,json_path,image_name,mask_name,width,height,n_buildings,building_ratio,ratio_bin,split
midwest-flooding_00000040_pre_disaster,data/labels\midwest-flooding_00000040_pre_disaster.json,midwest-flooding_00000040_pre_disaster.png,midwest-flooding_00000040_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000044_pre_disaster,data/labels\midwest-flooding_00000044_pre_disaster.json,midwest-flooding_00000044_pre_disaster.png,midwest-flooding_00000044_pre_disaster_mask.npy,1024,1024,113,0.24432219447092235,high,test
midwest-flooding_00000047_pre_disaster,data/labels\midwest-flooding_00000047_pre_disaster.json,midwest-flooding_00000047_pre_disaster.png,midwest-flooding_00000047_pre_disaster_mask.npy,1024,1024,131,0.1559598674539788,high,test
midwest-flooding_00000060_pre_disaster,data/labels\midwest-flooding_00000060_pre_disaster.json,midwest-flooding_00000060_pre_disaster.png,midwest-flooding_00000060_pre_disaster_mask.npy,1024,1024,244,0.16464222158307254,high,train
midwest-flooding_00000061_pre_disaster,data/labels\midwest-flooding_00000061_pre_disaster.json,midwest-flooding_00000061_pre_disaster.png,midwest-flooding_00000061_pre_disaster_mask.npy,1024,1024,69,0.15665445197285754,high,train
midwest-flooding_00000063_pre_disaster,data/labels\midwest-flooding_00000063_pre_disaster.json,midwest-flooding_00000063_pre_disaster.png,midwest-flooding_00000063_pre_disaster_mask.npy,1024,1024,184,0.1587419937721135,high,train
midwest-flooding_00000064_pre_disaster,data/labels\midwest-flooding_00000064_pre_disaster.json,midwest-flooding_00000064_pre_disaster.png,midwest-flooding_00000064_pre_disaster_mask.npy,1024,1024,214,0.14467081410807447,high,test
midwest-flooding_00000075_pre_disaster,data/labels\midwest-flooding_00000075_pre_disaster.json,midwest-flooding_00000075_pre_disaster.png,midwest-flooding_00000075_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000085_pre_disaster,data/labels\midwest-flooding_00000085_pre_disaster.json,midwest-flooding_00000085_pre_disaster.png,midwest-flooding_00000085_pre_disaster_mask.npy,1024,1024,3,0.00017436818122254478,very_low,train
midwest-flooding_00000095_pre_disaster,data/labels\midwest-flooding_00000095_pre_disaster.json,midwest-flooding_00000095_pre_disaster.png,midwest-flooding_00000095_pre_disaster_mask.npy,1024,1024,22,0.00865221452279485,low,test
midwest-flooding_00000096_pre_disaster,data/labels\midwest-flooding_00000096_pre_disaster.json,midwest-flooding_00000096_pre_disaster.png,midwest-flooding_00000096_pre_disaster_mask.npy,1024,1024,4,0.003317314936934075,low,test
midwest-flooding_00000102_pre_disaster,data/labels\midwest-flooding_00000102_pre_disaster.json,midwest-flooding_00000102_pre_disaster.png,midwest-flooding_00000102_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000107_pre_disaster,data/labels\midwest-flooding_00000107_pre_disaster.json,midwest-flooding_00000107_pre_disaster.png,midwest-flooding_00000107_pre_disaster_mask.npy,1024,1024,3,0.0008360907301289957,very_low,val
midwest-flooding_00000110_pre_disaster,data/labels\midwest-flooding_00000110_pre_disaster.json,midwest-flooding_00000110_pre_disaster.png,midwest-flooding_00000110_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000113_pre_disaster,data/labels\midwest-flooding_00000113_pre_disaster.json,midwest-flooding_00000113_pre_disaster.png,midwest-flooding_00000113_pre_disaster_mask.npy,1024,1024,30,0.018528481477883763,medium,train
midwest-flooding_00000120_pre_disaster,data/labels\midwest-flooding_00000120_pre_disaster.json,midwest-flooding_00000120_pre_disaster.png,midwest-flooding_00000120_pre_disaster_mask.npy,1024,1024,1,0.0004754575480931954,very_low,train
midwest-flooding_00000121_pre_disaster,data/labels\midwest-flooding_00000121_pre_disaster.json,midwest-flooding_00000121_pre_disaster.png,midwest-flooding_00000121_pre_disaster_mask.npy,1024,1024,1,7.916652914768137e-05,very_low,train
midwest-flooding_00000126_pre_disaster,data/labels\midwest-flooding_00000126_pre_disaster.json,midwest-flooding_00000126_pre_disaster.png,midwest-flooding_00000126_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000127_pre_disaster,data/labels\midwest-flooding_00000127_pre_disaster.json,midwest-flooding_00000127_pre_disaster.png,midwest-flooding_00000127_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000131_pre_disaster,data/labels\midwest-flooding_00000131_pre_disaster.json,midwest-flooding_00000131_pre_disaster.png,midwest-flooding_00000131_pre_disaster_mask.npy,1024,1024,6,0.004270070048129843,low,val
midwest-flooding_00000139_pre_disaster,data/labels\midwest-flooding_00000139_pre_disaster.json,midwest-flooding_00000139_pre_disaster.png,midwest-flooding_00000139_pre_disaster_mask.npy,1024,1024,1,5.082899296936798e-05,very_low,test
midwest-flooding_00000140_pre_disaster,data/labels\midwest-flooding_00000140_pre_disaster.json,midwest-flooding_00000140_pre_disaster.png,midwest-flooding_00000140_pre_disaster_mask.npy,1024,1024,16,0.009892467343273063,low,train
midwest-flooding_00000141_pre_disaster,data/labels\midwest-flooding_00000141_pre_disaster.json,midwest-flooding_00000141_pre_disaster.png,midwest-flooding_00000141_pre_disaster_mask.npy,1024,1024,5,0.0005192728622459659,very_low,train
midwest-flooding_00000148_pre_disaster,data/labels\midwest-flooding_00000148_pre_disaster.json,midwest-flooding_00000148_pre_disaster.png,midwest-flooding_00000148_pre_disaster_mask.npy,1024,1024,15,0.01836125267782888,medium,train
midwest-flooding_00000151_pre_disaster,data/labels\midwest-flooding_00000151_pre_disaster.json,midwest-flooding_00000151_pre_disaster.png,midwest-flooding_00000151_pre_disaster_mask.npy,1024,1024,5,0.003918950783545929,low,val
midwest-flooding_00000159_pre_disaster,data/labels\midwest-flooding_00000159_pre_disaster.json,midwest-flooding_00000159_pre_disaster.png,midwest-flooding_00000159_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000171_pre_disaster,data/labels\midwest-flooding_00000171_pre_disaster.json,midwest-flooding_00000171_pre_disaster.png,midwest-flooding_00000171_pre_disaster_mask.npy,1024,1024,2,0.0008077868312079064,very_low,train
midwest-flooding_00000172_pre_disaster,data/labels\midwest-flooding_00000172_pre_disaster.json,midwest-flooding_00000172_pre_disaster.png,midwest-flooding_00000172_pre_disaster_mask.npy,1024,1024,48,0.015202451800986139,medium,test
midwest-flooding_00000173_pre_disaster,data/labels\midwest-flooding_00000173_pre_disaster.json,midwest-flooding_00000173_pre_disaster.png,midwest-flooding_00000173_pre_disaster_mask.npy,1024,1024,22,0.01762827574749422,medium,test
midwest-flooding_00000177_pre_disaster,data/labels\midwest-flooding_00000177_pre_disaster.json,midwest-flooding_00000177_pre_disaster.png,midwest-flooding_00000177_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
midwest-flooding_00000178_pre_disaster,data/labels\midwest-flooding_00000178_pre_disaster.json,midwest-flooding_00000178_pre_disaster.png,midwest-flooding_00000178_pre_disaster_mask.npy,1024,1024,5,0.003921940191724141,low,test
midwest-flooding_00000181_pre_disaster,data/labels\midwest-flooding_00000181_pre_disaster.json,midwest-flooding_00000181_pre_disaster.png,midwest-flooding_00000181_pre_disaster_mask.npy,1024,1024,32,0.02156015255261582,medium,train
midwest-flooding_00000190_pre_disaster,data/labels\midwest-flooding_00000190_pre_disaster.json,midwest-flooding_00000190_pre_disaster.png,midwest-flooding_00000190_pre_disaster_mask.npy,1024,1024,5,0.0010402827841416472,low,train
midwest-flooding_00000191_pre_disaster,data/labels\midwest-flooding_00000191_pre_disaster.json,midwest-flooding_00000191_pre_disaster.png,midwest-flooding_00000191_pre_disaster_mask.npy,1024,1024,8,0.00763581117169535,low,train
midwest-flooding_00000196_pre_disaster,data/labels\midwest-flooding_00000196_pre_disaster.json,midwest-flooding_00000196_pre_disaster.png,midwest-flooding_00000196_pre_disaster_mask.npy,1024,1024,31,0.01864128940026954,medium,train
midwest-flooding_00000204_pre_disaster,data/labels\midwest-flooding_00000204_pre_disaster.json,midwest-flooding_00000204_pre_disaster.png,midwest-flooding_00000204_pre_disaster_mask.npy,1024,1024,17,0.006008703483464541,low,val
midwest-flooding_00000205_pre_disaster,data/labels\midwest-flooding_00000205_pre_disaster.json,midwest-flooding_00000205_pre_disaster.png,midwest-flooding_00000205_pre_disaster_mask.npy,1024,1024,24,0.010795861219303069,low,train
midwest-flooding_00000207_pre_disaster,data/labels\midwest-flooding_00000207_pre_disaster.json,midwest-flooding_00000207_pre_disaster.png,midwest-flooding_00000207_pre_disaster_mask.npy,1024,1024,16,0.012322695853899578,medium,train
midwest-flooding_00000211_pre_disaster,data/labels\midwest-flooding_00000211_pre_disaster.json,midwest-flooding_00000211_pre_disaster.png,midwest-flooding_00000211_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000221_pre_disaster,data/labels\midwest-flooding_00000221_pre_disaster.json,midwest-flooding_00000221_pre_disaster.png,midwest-flooding_00000221_pre_disaster_mask.npy,1024,1024,19,0.012747386039270977,medium,val
midwest-flooding_00000222_pre_disaster,data/labels\midwest-flooding_00000222_pre_disaster.json,midwest-flooding_00000222_pre_disaster.png,midwest-flooding_00000222_pre_disaster_mask.npy,1024,1024,5,0.0009700046947048676,very_low,train
midwest-flooding_00000223_pre_disaster,data/labels\midwest-flooding_00000223_pre_disaster.json,midwest-flooding_00000223_pre_disaster.png,midwest-flooding_00000223_pre_disaster_mask.npy,1024,1024,26,0.024648884014602083,medium,train
midwest-flooding_00000234_pre_disaster,data/labels\midwest-flooding_00000234_pre_disaster.json,midwest-flooding_00000234_pre_disaster.png,midwest-flooding_00000234_pre_disaster_mask.npy,1024,1024,29,0.020936220071138593,medium,train
midwest-flooding_00000236_pre_disaster,data/labels\midwest-flooding_00000236_pre_disaster.json,midwest-flooding_00000236_pre_disaster.png,midwest-flooding_00000236_pre_disaster_mask.npy,1024,1024,14,0.008670008215564651,low,train
midwest-flooding_00000252_pre_disaster,data/labels\midwest-flooding_00000252_pre_disaster.json,midwest-flooding_00000252_pre_disaster.png,midwest-flooding_00000252_pre_disaster_mask.npy,1024,1024,62,0.02305053079033354,medium,train
midwest-flooding_00000253_pre_disaster,data/labels\midwest-flooding_00000253_pre_disaster.json,midwest-flooding_00000253_pre_disaster.png,midwest-flooding_00000253_pre_disaster_mask.npy,1024,1024,82,0.035254041254731715,medium,train
midwest-flooding_00000267_pre_disaster,data/labels\midwest-flooding_00000267_pre_disaster.json,midwest-flooding_00000267_pre_disaster.png,midwest-flooding_00000267_pre_disaster_mask.npy,1024,1024,18,0.005301015222639212,low,train
midwest-flooding_00000270_pre_disaster,data/labels\midwest-flooding_00000270_pre_disaster.json,midwest-flooding_00000270_pre_disaster.png,midwest-flooding_00000270_pre_disaster_mask.npy,1024,1024,24,0.010490392577117227,low,train
midwest-flooding_00000272_pre_disaster,data/labels\midwest-flooding_00000272_pre_disaster.json,midwest-flooding_00000272_pre_disaster.png,midwest-flooding_00000272_pre_disaster_mask.npy,1024,1024,4,0.005683803367602236,low,train
midwest-flooding_00000276_pre_disaster,data/labels\midwest-flooding_00000276_pre_disaster.json,midwest-flooding_00000276_pre_disaster.png,midwest-flooding_00000276_pre_disaster_mask.npy,1024,1024,17,0.003914407286784714,low,train
midwest-flooding_00000279_pre_disaster,data/labels\midwest-flooding_00000279_pre_disaster.json,midwest-flooding_00000279_pre_disaster.png,midwest-flooding_00000279_pre_disaster_mask.npy,1024,1024,15,0.008067808254371204,low,train
midwest-flooding_00000281_pre_disaster,data/labels\midwest-flooding_00000281_pre_disaster.json,midwest-flooding_00000281_pre_disaster.png,midwest-flooding_00000281_pre_disaster_mask.npy,1024,1024,37,0.057662269859412967,medium,test
midwest-flooding_00000282_pre_disaster,data/labels\midwest-flooding_00000282_pre_disaster.json,midwest-flooding_00000282_pre_disaster.png,midwest-flooding_00000282_pre_disaster_mask.npy,1024,1024,23,0.0092684912435427,low,train
midwest-flooding_00000293_pre_disaster,data/labels\midwest-flooding_00000293_pre_disaster.json,midwest-flooding_00000293_pre_disaster.png,midwest-flooding_00000293_pre_disaster_mask.npy,1024,1024,4,0.0015209606947394821,low,train
midwest-flooding_00000303_pre_disaster,data/labels\midwest-flooding_00000303_pre_disaster.json,midwest-flooding_00000303_pre_disaster.png,midwest-flooding_00000303_pre_disaster_mask.npy,1024,1024,20,0.01669835251592483,medium,train
midwest-flooding_00000304_pre_disaster,data/labels\midwest-flooding_00000304_pre_disaster.json,midwest-flooding_00000304_pre_disaster.png,midwest-flooding_00000304_pre_disaster_mask.npy,1024,1024,88,0.037759684587291543,medium,train
midwest-flooding_00000320_pre_disaster,data/labels\midwest-flooding_00000320_pre_disaster.json,midwest-flooding_00000320_pre_disaster.png,midwest-flooding_00000320_pre_disaster_mask.npy,1024,1024,34,0.023603072427459293,medium,train
midwest-flooding_00000330_pre_disaster,data/labels\midwest-flooding_00000330_pre_disaster.json,midwest-flooding_00000330_pre_disaster.png,midwest-flooding_00000330_pre_disaster_mask.npy,1024,1024,4,0.0007192526014845324,very_low,train
midwest-flooding_00000338_pre_disaster,data/labels\midwest-flooding_00000338_pre_disaster.json,midwest-flooding_00000338_pre_disaster.png,midwest-flooding_00000338_pre_disaster_mask.npy,1024,1024,10,0.006893286612666616,low,train
midwest-flooding_00000339_pre_disaster,data/labels\midwest-flooding_00000339_pre_disaster.json,midwest-flooding_00000339_pre_disaster.png,midwest-flooding_00000339_pre_disaster_mask.npy,1024,1024,10,0.00691898753742407,low,train
midwest-flooding_00000343_pre_disaster,data/labels\midwest-flooding_00000343_pre_disaster.json,midwest-flooding_00000343_pre_disaster.png,midwest-flooding_00000343_pre_disaster_mask.npy,1024,1024,16,0.01142428329531689,low,val
midwest-flooding_00000345_pre_disaster,data/labels\midwest-flooding_00000345_pre_disaster.json,midwest-flooding_00000345_pre_disaster.png,midwest-flooding_00000345_pre_disaster_mask.npy,1024,1024,15,0.009036535907668307,low,test
midwest-flooding_00000350_pre_disaster,data/labels\midwest-flooding_00000350_pre_disaster.json,midwest-flooding_00000350_pre_disaster.png,midwest-flooding_00000350_pre_disaster_mask.npy,1024,1024,13,0.010813377062703121,low,train
midwest-flooding_00000351_pre_disaster,data/labels\midwest-flooding_00000351_pre_disaster.json,midwest-flooding_00000351_pre_disaster.png,midwest-flooding_00000351_pre_disaster_mask.npy,1024,1024,3,0.003952874285727399,low,train
midwest-flooding_00000352_pre_disaster,data/labels\midwest-flooding_00000352_pre_disaster.json,midwest-flooding_00000352_pre_disaster.png,midwest-flooding_00000352_pre_disaster_mask.npy,1024,1024,8,0.01579840103126821,medium,test
midwest-flooding_00000353_pre_disaster,data/labels\midwest-flooding_00000353_pre_disaster.json,midwest-flooding_00000353_pre_disaster.png,midwest-flooding_00000353_pre_disaster_mask.npy,1024,1024,12,0.010234462452672304,low,train
midwest-flooding_00000360_pre_disaster,data/labels\midwest-flooding_00000360_pre_disaster.json,midwest-flooding_00000360_pre_disaster.png,midwest-flooding_00000360_pre_disaster_mask.npy,1024,1024,42,0.024288087684240286,medium,train
midwest-flooding_00000366_pre_disaster,data/labels\midwest-flooding_00000366_pre_disaster.json,midwest-flooding_00000366_pre_disaster.png,midwest-flooding_00000366_pre_disaster_mask.npy,1024,1024,2,0.00399893828843981,low,train
midwest-flooding_00000374_pre_disaster,data/labels\midwest-flooding_00000374_pre_disaster.json,midwest-flooding_00000374_pre_disaster.png,midwest-flooding_00000374_pre_disaster_mask.npy,1024,1024,6,0.006674005700420954,low,train
midwest-flooding_00000380_pre_disaster,data/labels\midwest-flooding_00000380_pre_disaster.json,midwest-flooding_00000380_pre_disaster.png,midwest-flooding_00000380_pre_disaster_mask.npy,1024,1024,3,0.005840730223141365,low,train
midwest-flooding_00000388_pre_disaster,data/labels\midwest-flooding_00000388_pre_disaster.json,midwest-flooding_00000388_pre_disaster.png,midwest-flooding_00000388_pre_disaster_mask.npy,1024,1024,20,0.01052888435254817,low,train
midwest-flooding_00000391_pre_disaster,data/labels\midwest-flooding_00000391_pre_disaster.json,midwest-flooding_00000391_pre_disaster.png,midwest-flooding_00000391_pre_disaster_mask.npy,1024,1024,3,0.0006459887419191459,very_low,val
midwest-flooding_00000392_pre_disaster,data/labels\midwest-flooding_00000392_pre_disaster.json,midwest-flooding_00000392_pre_disaster.png,midwest-flooding_00000392_pre_disaster_mask.npy,1024,1024,6,0.0028046154916939437,low,val
midwest-flooding_00000394_pre_disaster,data/labels\midwest-flooding_00000394_pre_disaster.json,midwest-flooding_00000394_pre_disaster.png,midwest-flooding_00000394_pre_disaster_mask.npy,1024,1024,16,0.00585408769372896,low,train
midwest-flooding_00000395_pre_disaster,data/labels\midwest-flooding_00000395_pre_disaster.json,midwest-flooding_00000395_pre_disaster.png,midwest-flooding_00000395_pre_disaster_mask.npy,1024,1024,3,0.003041247013187467,low,train
midwest-flooding_00000397_pre_disaster,data/labels\midwest-flooding_00000397_pre_disaster.json,midwest-flooding_00000397_pre_disaster.png,midwest-flooding_00000397_pre_disaster_mask.npy,1024,1024,1,0.0008670893053879133,very_low,train
midwest-flooding_00000398_pre_disaster,data/labels\midwest-flooding_00000398_pre_disaster.json,midwest-flooding_00000398_pre_disaster.png,midwest-flooding_00000398_pre_disaster_mask.npy,1024,1024,2,0.0009989663569625528,very_low,val
midwest-flooding_00000404_pre_disaster,data/labels\midwest-flooding_00000404_pre_disaster.json,midwest-flooding_00000404_pre_disaster.png,midwest-flooding_00000404_pre_disaster_mask.npy,1024,1024,10,0.004492954260501132,low,train
midwest-flooding_00000408_pre_disaster,data/labels\midwest-flooding_00000408_pre_disaster.json,midwest-flooding_00000408_pre_disaster.png,midwest-flooding_00000408_pre_disaster_mask.npy,1024,1024,180,0.11417093803270227,high,train
midwest-flooding_00000418_pre_disaster,data/labels\midwest-flooding_00000418_pre_disaster.json,midwest-flooding_00000418_pre_disaster.png,midwest-flooding_00000418_pre_disaster_mask.npy,1024,1024,3,0.00163524083549333,low,val
midwest-flooding_00000423_pre_disaster,data/labels\midwest-flooding_00000423_pre_disaster.json,midwest-flooding_00000423_pre_disaster.png,midwest-flooding_00000423_pre_disaster_mask.npy,1024,1024,5,0.0035768631748701323,low,test
midwest-flooding_00000435_pre_disaster,data/labels\midwest-flooding_00000435_pre_disaster.json,midwest-flooding_00000435_pre_disaster.png,midwest-flooding_00000435_pre_disaster_mask.npy,1024,1024,68,0.08512487970209613,high,train
midwest-flooding_00000441_pre_disaster,data/labels\midwest-flooding_00000441_pre_disaster.json,midwest-flooding_00000441_pre_disaster.png,midwest-flooding_00000441_pre_disaster_mask.npy,1024,1024,9,0.0023184009855755955,low,train
palu-tsunami_00000002_pre_disaster,data/labels\palu-tsunami_00000002_pre_disaster.json,palu-tsunami_00000002_pre_disaster.png,palu-tsunami_00000002_pre_disaster_mask.npy,1024,1024,321,0.2147168240267549,high,val
palu-tsunami_00000003_pre_disaster,data/labels\palu-tsunami_00000003_pre_disaster.json,palu-tsunami_00000003_pre_disaster.png,palu-tsunami_00000003_pre_disaster_mask.npy,1024,1024,5,0.002412644132111649,low,train
palu-tsunami_00000007_pre_disaster,data/labels\palu-tsunami_00000007_pre_disaster.json,palu-tsunami_00000007_pre_disaster.png,palu-tsunami_00000007_pre_disaster_mask.npy,1024,1024,31,0.012991900490893358,medium,train
palu-tsunami_00000015_pre_disaster,data/labels\palu-tsunami_00000015_pre_disaster.json,palu-tsunami_00000015_pre_disaster.png,palu-tsunami_00000015_pre_disaster_mask.npy,1024,1024,95,0.057323525821308736,medium,train
palu-tsunami_00000020_pre_disaster,data/labels\palu-tsunami_00000020_pre_disaster.json,palu-tsunami_00000020_pre_disaster.png,palu-tsunami_00000020_pre_disaster_mask.npy,1024,1024,87,0.0584313347816736,medium,train
palu-tsunami_00000022_pre_disaster,data/labels\palu-tsunami_00000022_pre_disaster.json,palu-tsunami_00000022_pre_disaster.png,palu-tsunami_00000022_pre_disaster_mask.npy,1024,1024,47,0.04408869284607023,medium,train
palu-tsunami_00000023_pre_disaster,data/labels\palu-tsunami_00000023_pre_disaster.json,palu-tsunami_00000023_pre_disaster.png,palu-tsunami_00000023_pre_disaster_mask.npy,1024,1024,168,0.16688627218440663,high,train
palu-tsunami_00000026_pre_disaster,data/labels\palu-tsunami_00000026_pre_disaster.json,palu-tsunami_00000026_pre_disaster.png,palu-tsunami_00000026_pre_disaster_mask.npy,1024,1024,54,0.0490965179553432,medium,train
palu-tsunami_00000033_pre_disaster,data/labels\palu-tsunami_00000033_pre_disaster.json,palu-tsunami_00000033_pre_disaster.png,palu-tsunami_00000033_pre_disaster_mask.npy,1024,1024,21,0.010845770938084828,low,train
palu-tsunami_00000034_pre_disaster,data/labels\palu-tsunami_00000034_pre_disaster.json,palu-tsunami_00000034_pre_disaster.png,palu-tsunami_00000034_pre_disaster_mask.npy,1024,1024,115,0.039833794342316854,medium,test
palu-tsunami_00000045_pre_disaster,data/labels\palu-tsunami_00000045_pre_disaster.json,palu-tsunami_00000045_pre_disaster.png,palu-tsunami_00000045_pre_disaster_mask.npy,1024,1024,786,0.30399130103657435,high,train
palu-tsunami_00000047_pre_disaster,data/labels\palu-tsunami_00000047_pre_disaster.json,palu-tsunami_00000047_pre_disaster.png,palu-tsunami_00000047_pre_disaster_mask.npy,1024,1024,237,0.13371334526083406,high,train
palu-tsunami_00000053_pre_disaster,data/labels\palu-tsunami_00000053_pre_disaster.json,palu-tsunami_00000053_pre_disaster.png,palu-tsunami_00000053_pre_disaster_mask.npy,1024,1024,99,0.09591946903477983,high,val
palu-tsunami_00000054_pre_disaster,data/labels\palu-tsunami_00000054_pre_disaster.json,palu-tsunami_00000054_pre_disaster.png,palu-tsunami_00000054_pre_disaster_mask.npy,1024,1024,605,0.208717165504147,high,train
palu-tsunami_00000057_pre_disaster,data/labels\palu-tsunami_00000057_pre_disaster.json,palu-tsunami_00000057_pre_disaster.png,palu-tsunami_00000057_pre_disaster_mask.npy,1024,1024,86,0.053182080564600887,medium,train
palu-tsunami_00000058_pre_disaster,data/labels\palu-tsunami_00000058_pre_disaster.json,palu-tsunami_00000058_pre_disaster.png,palu-tsunami_00000058_pre_disaster_mask.npy,1024,1024,775,0.28447804909242674,high,train
palu-tsunami_00000061_pre_disaster,data/labels\palu-tsunami_00000061_pre_disaster.json,palu-tsunami_00000061_pre_disaster.png,palu-tsunami_00000061_pre_disaster_mask.npy,1024,1024,173,0.10742129058230729,high,val
palu-tsunami_00000064_pre_disaster,data/labels\palu-tsunami_00000064_pre_disaster.json,palu-tsunami_00000064_pre_disaster.png,palu-tsunami_00000064_pre_disaster_mask.npy,1024,1024,257,0.16262056038764988,high,train
palu-tsunami_00000069_pre_disaster,data/labels\palu-tsunami_00000069_pre_disaster.json,palu-tsunami_00000069_pre_disaster.png,palu-tsunami_00000069_pre_disaster_mask.npy,1024,1024,479,0.25684752201201755,high,test
palu-tsunami_00000071_pre_disaster,data/labels\palu-tsunami_00000071_pre_disaster.json,palu-tsunami_00000071_pre_disaster.png,palu-tsunami_00000071_pre_disaster_mask.npy,1024,1024,100,0.060510405808504815,medium,val
palu-tsunami_00000076_pre_disaster,data/labels\palu-tsunami_00000076_pre_disaster.json,palu-tsunami_00000076_pre_disaster.png,palu-tsunami_00000076_pre_disaster_mask.npy,1024,1024,23,0.01593835438472151,medium,train
palu-tsunami_00000077_pre_disaster,data/labels\palu-tsunami_00000077_pre_disaster.json,palu-tsunami_00000077_pre_disaster.png,palu-tsunami_00000077_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
palu-tsunami_00000083_pre_disaster,data/labels\palu-tsunami_00000083_pre_disaster.json,palu-tsunami_00000083_pre_disaster.png,palu-tsunami_00000083_pre_disaster_mask.npy,1024,1024,229,0.09891694771205958,high,train
palu-tsunami_00000084_pre_disaster,data/labels\palu-tsunami_00000084_pre_disaster.json,palu-tsunami_00000084_pre_disaster.png,palu-tsunami_00000084_pre_disaster_mask.npy,1024,1024,597,0.49658109151113117,high,train
palu-tsunami_00000098_pre_disaster,data/labels\palu-tsunami_00000098_pre_disaster.json,palu-tsunami_00000098_pre_disaster.png,palu-tsunami_00000098_pre_disaster_mask.npy,1024,1024,1002,0.3299049140525063,high,test
palu-tsunami_00000106_pre_disaster,data/labels\palu-tsunami_00000106_pre_disaster.json,palu-tsunami_00000106_pre_disaster.png,palu-tsunami_00000106_pre_disaster_mask.npy,1024,1024,102,0.048188258466846774,medium,test
palu-tsunami_00000107_pre_disaster,data/labels\palu-tsunami_00000107_pre_disaster.json,palu-tsunami_00000107_pre_disaster.png,palu-tsunami_00000107_pre_disaster_mask.npy,1024,1024,76,0.060045326056935924,medium,test
palu-tsunami_00000119_pre_disaster,data/labels\palu-tsunami_00000119_pre_disaster.json,palu-tsunami_00000119_pre_disaster.png,palu-tsunami_00000119_pre_disaster_mask.npy,1024,1024,311,0.14423754167547506,high,val
palu-tsunami_00000131_pre_disaster,data/labels\palu-tsunami_00000131_pre_disaster.json,palu-tsunami_00000131_pre_disaster.png,palu-tsunami_00000131_pre_disaster_mask.npy,1024,1024,401,0.21408554463630414,high,train
palu-tsunami_00000133_pre_disaster,data/labels\palu-tsunami_00000133_pre_disaster.json,palu-tsunami_00000133_pre_disaster.png,palu-tsunami_00000133_pre_disaster_mask.npy,1024,1024,63,0.04282094013398803,medium,train
palu-tsunami_00000137_pre_disaster,data/labels\palu-tsunami_00000137_pre_disaster.json,palu-tsunami_00000137_pre_disaster.png,palu-tsunami_00000137_pre_disaster_mask.npy,1024,1024,1769,0.631568181991376,high,train
palu-tsunami_00000145_pre_disaster,data/labels\palu-tsunami_00000145_pre_disaster.json,palu-tsunami_00000145_pre_disaster.png,palu-tsunami_00000145_pre_disaster_mask.npy,1024,1024,18,0.011117166046991915,low,train
palu-tsunami_00000152_pre_disaster,data/labels\palu-tsunami_00000152_pre_disaster.json,palu-tsunami_00000152_pre_disaster.png,palu-tsunami_00000152_pre_disaster_mask.npy,1024,1024,801,0.5030726566207405,high,test
palu-tsunami_00000153_pre_disaster,data/labels\palu-tsunami_00000153_pre_disaster.json,palu-tsunami_00000153_pre_disaster.png,palu-tsunami_00000153_pre_disaster_mask.npy,1024,1024,84,0.04006981228789984,medium,test
palu-tsunami_00000160_pre_disaster,data/labels\palu-tsunami_00000160_pre_disaster.json,palu-tsunami_00000160_pre_disaster.png,palu-tsunami_00000160_pre_disaster_mask.npy,1024,1024,222,0.11124511023431391,high,test
palu-tsunami_00000161_pre_disaster,data/labels\palu-tsunami_00000161_pre_disaster.json,palu-tsunami_00000161_pre_disaster.png,palu-tsunami_00000161_pre_disaster_mask.npy,1024,1024,292,0.20665089903267034,high,train
palu-tsunami_00000169_pre_disaster,data/labels\palu-tsunami_00000169_pre_disaster.json,palu-tsunami_00000169_pre_disaster.png,palu-tsunami_00000169_pre_disaster_mask.npy,1024,1024,108,0.04897152380548577,medium,train
palu-tsunami_00000177_pre_disaster,data/labels\palu-tsunami_00000177_pre_disaster.json,palu-tsunami_00000177_pre_disaster.png,palu-tsunami_00000177_pre_disaster_mask.npy,1024,1024,239,0.21172844149184236,high,test
palu-tsunami_00000189_pre_disaster,data/labels\palu-tsunami_00000189_pre_disaster.json,palu-tsunami_00000189_pre_disaster.png,palu-tsunami_00000189_pre_disaster_mask.npy,1024,1024,117,0.0675110956161291,medium,train
santa-rosa-wildfire_00000017_pre_disaster,data/labels\santa-rosa-wildfire_00000017_pre_disaster.json,santa-rosa-wildfire_00000017_pre_disaster.png,santa-rosa-wildfire_00000017_pre_disaster_mask.npy,1024,1024,2,0.0015623516145370792,low,train
