tile_id,json_path,image_name,mask_name,width,height,n_buildings,building_ratio,ratio_bin,split
mexico-earthquake_00000150_pre_disaster,data/labels\mexico-earthquake_00000150_pre_disaster.json,mexico-earthquake_00000150_pre_disaster.png,mexico-earthquake_00000150_pre_disaster_mask.npy,1024,1024,26,0.16026247592540585,high,val
mexico-earthquake_00000153_pre_disaster,data/labels\mexico-earthquake_00000153_pre_disaster.json,mexico-earthquake_00000153_pre_disaster.png,mexico-earthquake_00000153_pre_disaster_mask.npy,1024,1024,215,0.21670839196464492,high,train
mexico-earthquake_00000154_pre_disaster,data/labels\mexico-earthquake_00000154_pre_disaster.json,mexico-earthquake_00000154_pre_disaster.png,mexico-earthquake_00000154_pre_disaster_mask.npy,1024,1024,450,0.3360042646273719,high,train
mexico-earthquake_00000155_pre_disaster,data/labels\mexico-earthquake_00000155_pre_disaster.json,mexico-earthquake_00000155_pre_disaster.png,mexico-earthquake_00000155_pre_disaster_mask.npy,1024,1024,2,0.002070719956856638,low,test
mexico-earthquake_00000159_pre_disaster,data/labels\mexico-earthquake_00000159_pre_disaster.json,mexico-earthquake_00000159_pre_disaster.png,mexico-earthquake_00000159_pre_disaster_mask.npy,1024,1024,136,0.14629451501733176,high,train
mexico-earthquake_00000166_pre_disaster,data/labels\mexico-earthquake_00000166_pre_disaster.json,mexico-earthquake_00000166_pre_disaster.png,mexico-earthquake_00000166_pre_disaster_mask.npy,1024,1024,7,0.06585203163301057,medium,train
mexico-earthquake_00000172_pre_disaster,data/labels\mexico-earthquake_00000172_pre_disaster.json,mexico-earthquake_00000172_pre_disaster.png,mexico-earthquake_00000172_pre_disaster_mask.npy,1024,1024,14,0.002781318415783414,low,val
mexico-earthquake_00000176_pre_disaster,data/labels\mexico-earthquake_00000176_pre_disaster.json,mexico-earthquake_00000176_pre_disaster.png,mexico-earthquake_00000176_pre_disaster_mask.npy,1024,1024,21,0.015110572439979656,medium,train
mexico-earthquake_00000179_pre_disaster,data/labels\mexico-earthquake_00000179_pre_disaster.json,mexico-earthquake_00000179_pre_disaster.png,mexico-earthquake_00000179_pre_disaster_mask.npy,1024,1024,29,0.02865610153578735,medium,train
mexico-earthquake_00000184_pre_disaster,data/labels\mexico-earthquake_00000184_pre_disaster.json,mexico-earthquake_00000184_pre_disaster.png,mexico-earthquake_00000184_pre_disaster_mask.npy,1024,1024,351,0.18409404883246447,high,test
mexico-earthquake_00000186_pre_disaster,data/labels\mexico-earthquake_00000186_pre_disaster.json,mexico-earthquake_00000186_pre_disaster.png,mexico-earthquake_00000186_pre_disaster_mask.npy,1024,1024,374,0.2318591437805358,high,train
mexico-earthquake_00000192_pre_disaster,data/labels\mexico-earthquake_00000192_pre_disaster.json,mexico-earthquake_00000192_pre_disaster.png,mexico-earthquake_00000192_pre_disaster_mask.npy,1024,1024,4,0.001621576289705833,low,test
midwest-flooding_00000001_pre_disaster,data/labels\midwest-flooding_00000001_pre_disaster.json,midwest-flooding_00000001_pre_disaster.png,midwest-flooding_00000001_pre_disaster_mask.npy,1024,1024,143,0.12598829179109455,high,train
midwest-flooding_00000002_pre_disaster,data/labels\midwest-flooding_00000002_pre_disaster.json,midwest-flooding_00000002_pre_disaster.png,midwest-flooding_00000002_pre_disaster_mask.npy,1024,1024,11,0.01496083100749495,medium,train
midwest-flooding_00000003_pre_disaster,data/labels\midwest-flooding_00000003_pre_disaster.json,midwest-flooding_00000003_pre_disaster.png,midwest-flooding_00000003_pre_disaster_mask.npy,1024,1024,191,0.24109247764822658,high,train
midwest-flooding_00000005_pre_disaster,data/labels\midwest-flooding_00000005_pre_disaster.json,midwest-flooding_00000005_pre_disaster.png,midwest-flooding_00000005_pre_disaster_mask.npy,1024,1024,3,0.0007282127304615665,very_low,train
midwest-flooding_00000010_pre_disaster,data/labels\midwest-flooding_00000010_pre_disaster.json,midwest-flooding_00000010_pre_disaster.png,midwest-flooding_00000010_pre_disaster_mask.npy,1024,1024,2,0.001014687171718926,low,train
midwest-flooding_00000013_pre_disaster,data/labels\midwest-flooding_00000013_pre_disaster.json,midwest-flooding_00000013_pre_disaster.png,midwest-flooding_00000013_pre_disaster_mask.npy,1024,1024,132,0.19634933001536642,high,val
midwest-flooding_00000018_pre_disaster,data/labels\midwest-flooding_00000018_pre_disaster.json,midwest-flooding_00000018_pre_disaster.png,midwest-flooding_00000018_pre_disaster_mask.npy,1024,1024,181,0.1686359000160447,high,train
midwest-flooding_00000020_pre_disaster,data/labels\midwest-flooding_00000020_pre_disaster.json,midwest-flooding_00000020_pre_disaster.png,midwest-flooding_00000020_pre_disaster_mask.npy,1024,1024,148,0.1750915975270551,high,train
midwest-flooding_00000021_pre_disaster,data/labels\midwest-flooding_00000021_pre_disaster.json,midwest-flooding_00000021_pre_disaster.png,midwest-flooding_00000021_pre_disaster_mask.npy,1024,1024,6,0.0035303494964917933,low,train
midwest-flooding_00000022_pre_disaster,data/labels\midwest-flooding_00000022_pre_disaster.json,midwest-flooding_00000022_pre_disaster.png,midwest-flooding_00000022_pre_disaster_mask.npy,1024,1024,277,0.2038902863926633,high,val
midwest-flooding_00000023_pre_disaster,data/labels\midwest-flooding_00000023_pre_disaster.json,midwest-flooding_00000023_pre_disaster.png,midwest-flooding_00000023_pre_disaster_mask.npy,1024,1024,175,0.16275488763575804,high,train
midwest-flooding_00000025_pre_disaster,data/labels\midwest-flooding_00000025_pre_disaster.json,midwest-flooding_00000025_pre_disaster.png,midwest-flooding_00000025_pre_disaster_mask.npy,1024,1024,73,0.06957079083765898,medium,test
midwest-flooding_00000027_pre_disaster,data/labels\midwest-flooding_00000027_pre_disaster.json,midwest-flooding_00000027_pre_disaster.png,midwest-flooding_00000027_pre_disaster_mask.npy,1024,1024,65,0.09165220199797573,high,train
midwest-flooding_00000028_pre_disaster,data/labels\midwest-flooding_00000028_pre_disaster.json,midwest-flooding_00000028_pre_disaster.png,midwest-flooding_00000028_pre_disaster_mask.npy,1024,1024,2,0.0007681439048244921,very_low,train
midwest-flooding_00000029_pre_disaster,data/labels\midwest-flooding_00000029_pre_disaster.json,midwest-flooding_00000029_pre_disaster.png,midwest-flooding_00000029_pre_disaster_mask.npy,1024,1024,282,0.2382777987537141,high,train
midwest-flooding_00000035_pre_disaster,data/labels\midwest-flooding_00000035_pre_disaster.json,midwest-flooding_00000035_pre_disaster.png,midwest-flooding_00000035_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
midwest-flooding_00000036_pre_disaster,data/labels\midwest-flooding_00000036_pre_disaster.json,midwest-flooding_00000036_pre_disaster.png,midwest-flooding_00000036_pre_disaster_mask.npy,1024,1024,71,0.17434719795309817,high,train
midwest-flooding_00000039_pre_disaster,data/labels\midwest-flooding_00000039_pre_disaster.json,midwest-flooding_00000039_pre_disaster.png,midwest-flooding_00000039_pre_disaster_mask.npy,1024,1024,45,0.07849021019035518,high,train
midwest-flooding_00000040_pre_disaster,data/labels\midwest-flooding_00000040_pre_disaster.json,midwest-flooding_00000040_pre_disaster.png,midwest-flooding_00000040_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000044_pre_disaster,data/labels\midwest-flooding_00000044_pre_disaster.json,midwest-flooding_00000044_pre_disaster.png,midwest-flooding_00000044_pre_disaster_mask.npy,1024,1024,113,0.24432219447092235,high,train
midwest-flooding_00000047_pre_disaster,data/labels\midwest-flooding_00000047_pre_disaster.json,midwest-flooding_00000047_pre_disaster.png,midwest-flooding_00000047_pre_disaster_mask.npy,1024,1024,131,0.1559598674539788,high,train
midwest-flooding_00000049_pre_disaster,data/labels\midwest-flooding_00000049_pre_disaster.json,midwest-flooding_00000049_pre_disaster.png,midwest-flooding_00000049_pre_disaster_mask.npy,1024,1024,211,0.18885863880298695,high,train
midwest-flooding_00000054_pre_disaster,data/labels\midwest-flooding_00000054_pre_disaster.json,midwest-flooding_00000054_pre_disaster.png,midwest-flooding_00000054_pre_disaster_mask.npy,1024,1024,147,0.25644006633103517,high,train
midwest-flooding_00000059_pre_disaster,data/labels\midwest-flooding_00000059_pre_disaster.json,midwest-flooding_00000059_pre_disaster.png,midwest-flooding_00000059_pre_disaster_mask.npy,1024,1024,232,0.18444965134972285,high,train
midwest-flooding_00000060_pre_disaster,data/labels\midwest-flooding_00000060_pre_disaster.json,midwest-flooding_00000060_pre_disaster.png,midwest-flooding_00000060_pre_disaster_mask.npy,1024,1024,244,0.16464222158307254,high,train
midwest-flooding_00000061_pre_disaster,data/labels\midwest-flooding_00000061_pre_disaster.json,midwest-flooding_00000061_pre_disaster.png,midwest-flooding_00000061_pre_disaster_mask.npy,1024,1024,69,0.15665445197285754,high,train
midwest-flooding_00000062_pre_disaster,data/labels\midwest-flooding_00000062_pre_disaster.json,midwest-flooding_00000062_pre_disaster.png,midwest-flooding_00000062_pre_disaster_mask.npy,1024,1024,190,0.13265306183671402,high,train
midwest-flooding_00000064_pre_disaster,data/labels\midwest-flooding_00000064_pre_disaster.json,midwest-flooding_00000064_pre_disaster.png,midwest-flooding_00000064_pre_disaster_mask.npy,1024,1024,214,0.14467081410807447,high,test
midwest-flooding_00000065_pre_disaster,data/labels\midwest-flooding_00000065_pre_disaster.json,midwest-flooding_00000065_pre_disaster.png,midwest-flooding_00000065_pre_disaster_mask.npy,1024,1024,57,0.2474576240443897,high,train
midwest-flooding_00000066_pre_disaster,data/labels\midwest-flooding_00000066_pre_disaster.json,midwest-flooding_00000066_pre_disaster.png,midwest-flooding_00000066_pre_disaster_mask.npy,1024,1024,280,0.18943763257392285,high,test
midwest-flooding_00000067_pre_disaster,data/labels\midwest-flooding_00000067_pre_disaster.json,midwest-flooding_00000067_pre_disaster.png,midwest-flooding_00000067_pre_disaster_mask.npy,1024,1024,103,0.22950690001671858,high,train
midwest-flooding_00000068_pre_disaster,data/labels\midwest-flooding_00000068_pre_disaster.json,midwest-flooding_00000068_pre_disaster.png,midwest-flooding_00000068_pre_disaster_mask.npy,1024,1024,307,0.1901474672021792,high,train
midwest-flooding_00000070_pre_disaster,data/labels\midwest-flooding_00000070_pre_disaster.json,midwest-flooding_00000070_pre_disaster.png,midwest-flooding_00000070_pre_disaster_mask.npy,1024,1024,72,0.08022241534208578,high,val
midwest-flooding_00000075_pre_disaster,data/labels\midwest-flooding_00000075_pre_disaster.json,midwest-flooding_00000075_pre_disaster.png,midwest-flooding_00000075_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000076_pre_disaster,data/labels\midwest-flooding_00000076_pre_disaster.json,midwest-flooding_00000076_pre_disaster.png,midwest-flooding_00000076_pre_disaster_mask.npy,1024,1024,5,0.0012127263056518121,low,train
midwest-flooding_00000078_pre_disaster,data/labels\midwest-flooding_00000078_pre_disaster.json,midwest-flooding_00000078_pre_disaster.png,midwest-flooding_00000078_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000079_pre_disaster,data/labels\midwest-flooding_00000079_pre_disaster.json,midwest-flooding_00000079_pre_disaster.png,midwest-flooding_00000079_pre_disaster_mask.npy,1024,1024,1,0.0006023367416013984,very_low,train
midwest-flooding_00000082_pre_disaster,data/labels\midwest-flooding_00000082_pre_disaster.json,midwest-flooding_00000082_pre_disaster.png,midwest-flooding_00000082_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,val
midwest-flooding_00000083_pre_disaster,data/labels\midwest-flooding_00000083_pre_disaster.json,midwest-flooding_00000083_pre_disaster.png,midwest-flooding_00000083_pre_disaster_mask.npy,1024,1024,4,0.002244059025281753,low,val
midwest-flooding_00000085_pre_disaster,data/labels\midwest-flooding_00000085_pre_disaster.json,midwest-flooding_00000085_pre_disaster.png,midwest-flooding_00000085_pre_disaster_mask.npy,1024,1024,3,0.00017436818122254478,very_low,train
midwest-flooding_00000096_pre_disaster,data/labels\midwest-flooding_00000096_pre_disaster.json,midwest-flooding_00000096_pre_disaster.png,midwest-flooding_00000096_pre_disaster_mask.npy,1024,1024,4,0.003317314936934075,low,train
midwest-flooding_00000099_pre_disaster,data/labels\midwest-flooding_00000099_pre_disaster.json,midwest-flooding_00000099_pre_disaster.png,midwest-flooding_00000099_pre_disaster_mask.npy,1024,1024,4,0.002989738966133122,low,test
midwest-flooding_00000102_pre_disaster,data/labels\midwest-flooding_00000102_pre_disaster.json,midwest-flooding_00000102_pre_disaster.png,midwest-flooding_00000102_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000107_pre_disaster,data/labels\midwest-flooding_00000107_pre_disaster.json,midwest-flooding_00000107_pre_disaster.png,midwest-flooding_00000107_pre_disaster_mask.npy,1024,1024,3,0.0008360907301289957,very_low,train
midwest-flooding_00000109_pre_disaster,data/labels\midwest-flooding_00000109_pre_disaster.json,midwest-flooding_00000109_pre_disaster.png,midwest-flooding_00000109_pre_disaster_mask.npy,1024,1024,19,0.013928881013337432,medium,test
midwest-flooding_00000110_pre_disaster,data/labels\midwest-flooding_00000110_pre_disaster.json,midwest-flooding_00000110_pre_disaster.png,midwest-flooding_00000110_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
midwest-flooding_00000120_pre_disaster,data/labels\midwest-flooding_00000120_pre_disaster.json,midwest-flooding_00000120_pre_disaster.png,midwest-flooding_00000120_pre_disaster_mask.npy,1024,1024,1,0.0004754575480931954,very_low,val
midwest-flooding_00000121_pre_disaster,data/labels\midwest-flooding_00000121_pre_disaster.json,midwest-flooding_00000121_pre_disaster.png,midwest-flooding_00000121_pre_disaster_mask.npy,1024,1024,1,7.916652914768137e-05,very_low,train
midwest-flooding_00000123_pre_disaster,data/labels\midwest-flooding_00000123_pre_disaster.json,midwest-flooding_00000123_pre_disaster.png,midwest-flooding_00000123_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,test
midwest-flooding_00000126_pre_disaster,data/labels\midwest-flooding_00000126_pre_disaster.json,midwest-flooding_00000126_pre_disaster.png,midwest-flooding_00000126_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000127_pre_disaster,data/labels\midwest-flooding_00000127_pre_disaster.json,midwest-flooding_00000127_pre_disaster.png,midwest-flooding_00000127_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000131_pre_disaster,data/labels\midwest-flooding_00000131_pre_disaster.json,midwest-flooding_00000131_pre_disaster.png,midwest-flooding_00000131_pre_disaster_mask.npy,1024,1024,6,0.004270070048129843,low,train
midwest-flooding_00000132_pre_disaster,data/labels\midwest-flooding_00000132_pre_disaster.json,midwest-flooding_00000132_pre_disaster.png,midwest-flooding_00000132_pre_disaster_mask.npy,1024,1024,5,0.0036321653425298046,low,val
midwest-flooding_00000139_pre_disaster,data/labels\midwest-flooding_00000139_pre_disaster.json,midwest-flooding_00000139_pre_disaster.png,midwest-flooding_00000139_pre_disaster_mask.npy,1024,1024,1,5.082899296936798e-05,very_low,train
midwest-flooding_00000141_pre_disaster,data/labels\midwest-flooding_00000141_pre_disaster.json,midwest-flooding_00000141_pre_disaster.png,midwest-flooding_00000141_pre_disaster_mask.npy,1024,1024,5,0.0005192728622459659,very_low,test
midwest-flooding_00000144_pre_disaster,data/labels\midwest-flooding_00000144_pre_disaster.json,midwest-flooding_00000144_pre_disaster.png,midwest-flooding_00000144_pre_disaster_mask.npy,1024,1024,4,0.005816592190361604,low,val
midwest-flooding_00000145_pre_disaster,data/labels\midwest-flooding_00000145_pre_disaster.json,midwest-flooding_00000145_pre_disaster.png,midwest-flooding_00000145_pre_disaster_mask.npy,1024,1024,3,0.001382479988182577,low,train
midwest-flooding_00000150_pre_disaster,data/labels\midwest-flooding_00000150_pre_disaster.json,midwest-flooding_00000150_pre_disaster.png,midwest-flooding_00000150_pre_disaster_mask.npy,1024,1024,2,0.00037337795550002213,very_low,train
midwest-flooding_00000152_pre_disaster,data/labels\midwest-flooding_00000152_pre_disaster.json,midwest-flooding_00000152_pre_disaster.png,midwest-flooding_00000152_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000153_pre_disaster,data/labels\midwest-flooding_00000153_pre_disaster.json,midwest-flooding_00000153_pre_disaster.png,midwest-flooding_00000153_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000157_pre_disaster,data/labels\midwest-flooding_00000157_pre_disaster.json,midwest-flooding_00000157_pre_disaster.png,midwest-flooding_00000157_pre_disaster_mask.npy,1024,1024,1,0.0006081697549189242,very_low,train
midwest-flooding_00000159_pre_disaster,data/labels\midwest-flooding_00000159_pre_disaster.json,midwest-flooding_00000159_pre_disaster.png,midwest-flooding_00000159_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000161_pre_disaster,data/labels\midwest-flooding_00000161_pre_disaster.json,midwest-flooding_00000161_pre_disaster.png,midwest-flooding_00000161_pre_disaster_mask.npy,1024,1024,12,0.006302309041929471,low,test
midwest-flooding_00000166_pre_disaster,data/labels\midwest-flooding_00000166_pre_disaster.json,midwest-flooding_00000166_pre_disaster.png,midwest-flooding_00000166_pre_disaster_mask.npy,1024,1024,40,0.014672394942571703,medium,train
midwest-flooding_00000168_pre_disaster,data/labels\midwest-flooding_00000168_pre_disaster.json,midwest-flooding_00000168_pre_disaster.png,midwest-flooding_00000168_pre_disaster_mask.npy,1024,1024,1,0.0004513223127192576,very_low,train
midwest-flooding_00000171_pre_disaster,data/labels\midwest-flooding_00000171_pre_disaster.json,midwest-flooding_00000171_pre_disaster.png,midwest-flooding_00000171_pre_disaster_mask.npy,1024,1024,2,0.0008077868312079064,very_low,train
midwest-flooding_00000173_pre_disaster,data/labels\midwest-flooding_00000173_pre_disaster.json,midwest-flooding_00000173_pre_disaster.png,midwest-flooding_00000173_pre_disaster_mask.npy,1024,1024,22,0.01762827574749422,medium,train
midwest-flooding_00000175_pre_disaster,data/labels\midwest-flooding_00000175_pre_disaster.json,midwest-flooding_00000175_pre_disaster.png,midwest-flooding_00000175_pre_disaster_mask.npy,1024,1024,30,0.026920210428778745,medium,train
midwest-flooding_00000177_pre_disaster,data/labels\midwest-flooding_00000177_pre_disaster.json,midwest-flooding_00000177_pre_disaster.png,midwest-flooding_00000177_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000190_pre_disaster,data/labels\midwest-flooding_00000190_pre_disaster.json,midwest-flooding_00000190_pre_disaster.png,midwest-flooding_00000190_pre_disaster_mask.npy,1024,1024,5,0.0010402827841416472,low,train
midwest-flooding_00000191_pre_disaster,data/labels\midwest-flooding_00000191_pre_disaster.json,midwest-flooding_00000191_pre_disaster.png,midwest-flooding_00000191_pre_disaster_mask.npy,1024,1024,8,0.00763581117169535,low,test
midwest-flooding_00000193_pre_disaster,data/labels\midwest-flooding_00000193_pre_disaster.json,midwest-flooding_00000193_pre_disaster.png,midwest-flooding_00000193_pre_disaster_mask.npy,1024,1024,20,0.008863631016219028,low,val
midwest-flooding_00000196_pre_disaster,data/labels\midwest-flooding_00000196_pre_disaster.json,midwest-flooding_00000196_pre_disaster.png,midwest-flooding_00000196_pre_disaster_mask.npy,1024,1024,31,0.01864128940026954,medium,train
midwest-flooding_00000199_pre_disaster,data/labels\midwest-flooding_00000199_pre_disaster.json,midwest-flooding_00000199_pre_disaster.png,midwest-flooding_00000199_pre_disaster_mask.npy,1024,1024,1,0.00013822531178563698,very_low,train
midwest-flooding_00000201_pre_disaster,data/labels\midwest-flooding_00000201_pre_disaster.json,midwest-flooding_00000201_pre_disaster.png,midwest-flooding_00000201_pre_disaster_mask.npy,1024,1024,8,0.0027257658368059607,low,train
midwest-flooding_00000204_pre_disaster,data/labels\midwest-flooding_00000204_pre_disaster.json,midwest-flooding_00000204_pre_disaster.png,midwest-flooding_00000204_pre_disaster_mask.npy,1024,1024,17,0.006008703483464541,low,train
midwest-flooding_00000206_pre_disaster,data/labels\midwest-flooding_00000206_pre_disaster.json,midwest-flooding_00000206_pre_disaster.png,midwest-flooding_00000206_pre_disaster_mask.npy,1024,1024,14,0.016962241704511792,medium,val
midwest-flooding_00000207_pre_disaster,data/labels\midwest-flooding_00000207_pre_disaster.json,midwest-flooding_00000207_pre_disaster.png,midwest-flooding_00000207_pre_disaster_mask.npy,1024,1024,16,0.012322695853899578,medium,val
midwest-flooding_00000209_pre_disaster,data/labels\midwest-flooding_00000209_pre_disaster.json,midwest-flooding_00000209_pre_disaster.png,midwest-flooding_00000209_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000211_pre_disaster,data/labels\midwest-flooding_00000211_pre_disaster.json,midwest-flooding_00000211_pre_disaster.png,midwest-flooding_00000211_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000214_pre_disaster,data/labels\midwest-flooding_00000214_pre_disaster.json,midwest-flooding_00000214_pre_disaster.png,midwest-flooding_00000214_pre_disaster_mask.npy,1024,1024,0,0.0,very_low,train
midwest-flooding_00000220_pre_disaster,data/labels\midwest-flooding_00000220_pre_disaster.json,midwest-flooding_00000220_pre_disaster.png,midwest-flooding_00000220_pre_disaster_mask.npy,1024,1024,6,0.004533403626911632,low,train
midwest-flooding_00000222_pre_disaster,data/labels\midwest-flooding_00000222_pre_disaster.json,midwest-flooding_00000222_pre_disaster.png,midwest-flooding_00000222_pre_disaster_mask.npy,1024,1024,5,0.0009700046947048676,very_low,train
midwest-flooding_00000228_pre_disaster,data/labels\midwest-flooding_00000228_pre_disaster.json,midwest-flooding_00000228_pre_disaster.png,midwest-flooding_00000228_pre_disaster_mask.npy,1024,1024,3,0.0017490523007311653,low,train
midwest-flooding_00000229_pre_disaster,data/labels\midwest-flooding_00000229_pre_disaster.json,midwest-flooding_00000229_pre_disaster.png,midwest-flooding_00000229_pre_disaster_mask.npy,1024,1024,3,0.00015091786005168715,very_low,train
midwest-flooding_00000233_pre_disaster,data/labels\midwest-flooding_00000233_pre_disaster.json,midwest-flooding_00000233_pre_disaster.png,midwest-flooding_00000233_pre_disaster_mask.npy,1024,1024,37,0.023101341356104123,medium,train
midwest-flooding_00000235_pre_disaster,data/labels\midwest-flooding_00000235_pre_disaster.json,midwest-flooding_00000235_pre_disaster.png,midwest-flooding_00000235_pre_disaster_mask.npy,1024,1024,12,0.005368460239757967,low,val
midwest-flooding_00000236_pre_disaster,data/labels\midwest-flooding_00000236_pre_disaster.json,midwest-flooding_00000236_pre_disaster.png,midwest-flooding_00000236_pre_disaster_mask.npy,1024,1024,14,0.008670008215564651,low,train
midwest-flooding_00000237_pre_disaster,data/labels\midwest-flooding_00000237_pre_disaster.json,midwest-flooding_00000237_pre_disaster.png,midwest-flooding_00000237_pre_disaster_mask.npy,1024,1024,49,0.05297166733363654,medium,val
midwest-flooding_00000238_pre_disaster,data/labels\midwest-flooding_00000238_pre_disaster.json,midwest-flooding_00000238_pre_disaster.png,midwest-flooding_00000238_pre_disaster_mask.npy,1024,1024,18,0.022082335520880493,medium,val
midwest-flooding_00000239_pre_disaster,data/labels\midwest-flooding_00000239_pre_disaster.json,midwest-flooding_00000239_pre_disaster.png,midwest-flooding_00000239_pre_disaster_mask.npy,1024,1024,15,0.0118757172620802,low,train
midwest-flooding_00000242_pre_disaster,data/labels\midwest-flooding_00000242_pre_disaster.json,midwest-flooding_00000242_pre_disaster.png,midwest-flooding_00000242_pre_disaster_mask.npy,1024,1024,3,0.001767302136529568,low,train
midwest-flooding_00000246_pre_disaster,data/labels\midwest-flooding_00000246_pre_disaster.json,midwest-flooding_00000246_pre_disaster.png,midwest-flooding_00000246_pre_disaster_mask.npy,1024,1024,8,0.003731118572576428,low,train
midwest-flooding_00000249_pre_disaster,data/labels\midwest-flooding_00000249_pre_disaster.json,midwest-flooding_00000249_pre_disaster.png,midwest-flooding_00000249_pre_disaster_mask.npy,1024,1024,24,0.009953330127497856,low,train
midwest-flooding_00000255_pre_disaster,data/labels\midwest-flooding_00000255_pre_disaster.json,midwest-flooding_00000255_pre_disaster.png,midwest-flooding_00000255_pre_disaster_mask.npy,1024,1024,7,0.0023907022501965932,low,train
midwest-flooding_00000258_pre_disaster,data/labels\midwest-flooding_00000258_pre_disaster.json,midwest-flooding_00000258_pre_disaster.png,midwest-flooding_00000258_pre_disaster_mask.npy,1024,1024,44,0.022968608867458364,medium,train
midwest-flooding_00000263_pre_disaster,data/labels\midwest-flooding_00000263_pre_disaster.json,midwest-flooding_00000263_pre_disaster.png,midwest-flooding_00000263_pre_disaster_mask.npy,1024,1024,20,0.009097534123383298,low,train
midwest-flooding_00000264_pre_disaster,data/labels\midwest-flooding_00000264_pre_disaster.json,midwest-flooding_00000264_pre_disaster.png,midwest-flooding_00000264_pre_disaster_mask.npy,1024,1024,19,0.01017618669382206,low,train
midwest-flooding_00000265_pre_disaster,data/labels\midwest-flooding_00000265_pre_disaster.json,midwest-flooding_00000265_pre_disaster.png,midwest-flooding_00000265_pre_disaster_mask.npy,1024,1024,15,0.010476380412998712,low,train
midwest-flooding_00000268_pre_disaster,data/labels\midwest-flooding_00000268_pre_disaster.json,midwest-flooding_00000268_pre_disaster.png,midwest-flooding_00000268_pre_disaster_mask.npy,1024,1024,1,0.0002730674924900428,very_low,val
midwest-flooding_00000269_pre_disaster,data/labels\midwest-flooding_00000269_pre_disaster.json,midwest-flooding_00000269_pre_disaster.png,midwest-flooding_00000269_pre_disaster_mask.npy,1024,1024,25,0.02495219310458682,medium,train
midwest-flooding_00000270_pre_disaster,data/labels\midwest-flooding_00000270_pre_disaster.json,midwest-flooding_00000270_pre_disaster.png,midwest-flooding_00000270_pre_disaster_mask.npy,1024,1024,24,0.010490392577117227,low,train
midwest-flooding_00000272_pre_disaster,data/labels\midwest-flooding_00000272_pre_disaster.json,midwest-flooding_00000272_pre_disaster.png,midwest-flooding_00000272_pre_disaster_mask.npy,1024,1024,4,0.005683803367602236,low,val
midwest-flooding_00000273_pre_disaster,data/labels\midwest-flooding_00000273_pre_disaster.json,midwest-flooding_00000273_pre_disaster.png,midwest-flooding_00000273_pre_disaster_mask.npy,1024,1024,9,0.0038174537744642585,low,train
midwest-flooding_00000277_pre_disaster,data/labels\midwest-flooding_00000277_pre_disaster.json,midwest-flooding_00000277_pre_disaster.png,midwest-flooding_00000277_pre_disaster_mask.npy,1024,1024,17,0.008503054023684408,low,val
midwest-flooding_00000279_pre_disaster,data/labels\midwest-flooding_00000279_pre_disaster.json,midwest-flooding_00000279_pre_disaster.png,midwest-flooding_00000279_pre_disaster_mask.npy,1024,1024,15,0.008067808254371204,low,val
midwest-flooding_00000281_pre_disaster,data/labels\midwest-flooding_00000281_pre_disaster.json,midwest-flooding_00000281_pre_disaster.png,midwest-flooding_00000281_pre_disaster_mask.npy,1024,1024,37,0.057662269859412967,medium,val
midwest-flooding_00000282_pre_disaster,data/labels\midwest-flooding_00000282_pre_disaster.json,midwest-flooding_00000282_pre_disaster.png,midwest-flooding_00000282_pre_disaster_mask.npy,1024,1024,23,0.0092684912435427,low,train
midwest-flooding_00000289_pre_disaster,data/labels\midwest-flooding_00000289_pre_disaster.json,midwest-flooding_00000289_pre_disaster.png,midwest-flooding_00000289_pre_disaster_mask.npy,1024,1024,38,0.02063825142728001,medium,train
midwest-flooding_00000290_pre_disaster,data/labels\midwest-flooding_00000290_pre_disaster.json,midwest-flooding_00000290_pre_disaster.png,midwest-flooding_00000290_pre_disaster_mask.npy,1024,1024,1,0.001293801725749239,low,train
midwest-flooding_00000299_pre_disaster,data/labels\midwest-flooding_00000299_pre_disaster.json,midwest-flooding_00000299_pre_disaster.png,midwest-flooding_00000299_pre_disaster_mask.npy,1024,1024,58,0.022416782574713186,medium,train
